199102,North Carolina A & T State University,1,1,16,13017,3990,36,12573,3854,34,3176,910,6,9397,2944,28,14933,4370,267,11025,3372,30,10909,3338,28,3130,894,6,1992,618,6,1664,516,6,46,16,0,12704,3963,38,12260,3857,31,3026,900,7,9234,2957,24,14642,4342,235,10773,3438,25,10679,3413,25,2967,885,7,1931,525,13,1581,444,6,59,15,0,12201,3867,45,11615,3756,38,2209,696,1,9406,3060,37,14121,4240,226,10396,3416,30,10314,3390,30,2172,690,1,1805,451,15,1301,366,8,37,6,0,12108,3911,66,11399,3778,59,2341,790,5,9058,2988,54,13854,4251,267,10344,3454,53,10253,3435,49,2318,783,5,1764,457,13,1146,343,10,23,7,0,
199157,North Carolina Central University,1,1,18,6309,1458,5,5604,1356,5,1222,347,1,4382,1009,4,8456,1798,25,4870,1211,4,4699,1188,4,1134,307,1,1439,247,1,905,168,1,88,40,0,6527,1437,5,5763,1334,5,1230,335,1,4533,999,4,8824,1802,14,4992,1199,5,4837,1179,5,1159,311,1,1535,238,0,926,155,0,71,24,0,6746,1471,5,5988,1356,5,1348,350,1,4640,1006,4,9000,1806,12,5206,1236,5,5054,1207,5,1253,325,1,1540,235,0,934,149,0,95,25,0,6869,1539,3,5931,1399,3,1059,263,0,4872,1136,3,9070,1855,13,5253,1293,3,5089,1261,3,1043,262,0,1616,246,0,842,138,0,16,1,0,
101912,Oakwood University,1,2,21,1601,483,98,1546,467,97,437,133,46,1109,334,51,1650,498,98,1440,431,93,1438,430,93,432,129,46,161,52,5,108,37,4,5,4,0,1551,519,56,1506,512,56,331,111,21,1175,401,35,1639,545,57,1365,460,54,1365,460,54,325,109,21,186,59,2,141,52,2,6,2,0,1870,602,57,1840,592,57,354,116,14,1486,476,43,1970,630,58,1705,547,51,1704,547,51,344,112,13,165,55,6,136,45,6,10,4,1,1587,547,49,1550,539,49,307,103,9,1243,436,40,1662,561,51,1458,507,47,1458,507,47,307,103,9,129,40,2,92,32,2,,,,
140720,Paine College,1,2,21,342,112,11,324,110,11,98,34,0,226,76,11,342,112,11,294,100,11,293,100,11,92,31,0,48,12,0,31,10,0,6,3,0,302,127,11,292,124,11,94,43,8,198,81,3,302,127,11,244,101,11,244,101,11,81,36,8,58,26,0,48,23,0,13,7,0,233,103,0,217,98,0,25,15,0,192,83,0,233,103,0,180,83,0,180,83,0,20,12,0,53,20,0,37,15,0,5,3,0,495,197,4,480,195,4,112,50,3,368,145,1,495,197,4,329,122,4,329,122,4,89,34,3,166,75,0,151,73,0,23,16,0,
227429,Paul Quinn College,1,2,22,1237,190,2,1237,190,2,152,39,0,1085,151,2,1238,191,2,331,101,2,331,101,2,99,27,0,906,89,0,906,89,0,53,12,0,1147,200,2,1147,200,2,194,52,0,953,148,2,1147,200,2,251,62,2,251,62,2,30,10,0,896,138,0,896,138,0,164,42,0,613,207,6,612,206,6,85,34,0,527,172,6,613,207,6,472,153,5,472,153,5,40,20,0,141,54,1,140,53,1,45,14,0,638,210,6,636,209,6,165,59,1,471,150,5,638,210,6,532,171,6,531,170,6,143,49,1,106,39,0,105,39,0,22,10,0,
107600,Philander Smith University,1,2,22,1146,391,32,1140,390,32,387,150,14,753,240,18,1167,399,32,979,340,28,976,340,28,375,144,14,167,51,4,164,50,4,12,6,0,797,252,21,796,252,21,95,34,2,701,218,19,797,252,21,668,208,21,668,208,21,95,34,2,129,44,0,128,44,0,,,,991,318,18,988,318,18,149,49,3,839,269,15,991,318,18,914,289,18,914,289,18,142,47,3,77,29,0,74,29,0,7,2,0,1121,388,17,1120,388,17,305,119,5,815,269,12,1121,388,17,1059,367,17,1058,367,17,297,116,5,62,21,0,62,21,0,8,3,0,
227526,Prairie View A & M University,1,1,16,8831,2359,53,8831,2359,53,1828,487,1,7003,1872,52,10095,2633,135,7787,2081,49,7787,2081,49,1801,478,1,1044,278,4,1044,278,4,27,9,0,9028,2407,70,9028,2407,70,1893,403,3,7135,2004,67,10246,2694,152,8082,2128,59,8082,2128,59,1800,379,3,946,279,11,946,279,11,93,24,0,9091,2462,82,9091,2462,82,2003,482,11,7088,1980,71,10303,2749,152,8089,2181,74,8089,2181,74,1895,454,11,1002,281,8,1002,281,8,108,28,0,9100,2554,71,9100,2554,71,2076,516,3,7024,2038,68,10184,2797,150,7862,2199,68,7862,2199,68,1720,423,3,1238,355,3,1238,355,3,356,93,0,
176318,Rust College,1,2,21,629,278,3,593,267,3,167,80,0,426,187,3,629,278,3,543,256,3,526,247,3,121,69,0,86,22,0,67,20,0,46,11,0,962,396,3,962,396,3,315,130,0,647,266,3,962,396,3,656,279,3,656,279,3,229,94,0,306,117,0,306,117,0,86,36,0,804,313,5,804,313,5,255,91,5,549,222,0,804,313,5,618,250,5,618,250,5,212,75,5,186,63,0,186,63,0,43,16,0,884,316,11,884,316,11,245,85,3,639,231,8,884,316,11,653,239,5,653,239,5,180,60,1,231,77,6,231,77,6,65,25,2,
199582,Saint Augustine's University,1,2,22,1221,543,17,1059,498,17,302,140,4,757,358,13,1251,555,17,917,397,15,821,376,15,231,106,4,304,146,2,238,122,2,71,34,0,1300,460,15,1109,422,15,157,44,0,952,378,15,1334,476,15,846,330,15,780,319,15,56,20,0,454,130,0,329,103,0,101,24,0,1180,469,9,1020,436,9,429,174,0,591,262,9,1180,469,9,1025,421,9,989,415,9,425,174,0,155,48,0,31,21,0,4,0,0,1108,510,12,963,490,12,288,157,1,675,333,11,1108,510,12,924,463,12,924,463,12,280,152,1,184,47,0,39,27,0,8,5,0,
140960,Savannah State University,1,1,20,3150,959,31,3024,935,28,633,198,10,2391,737,18,3392,1020,33,2501,785,29,2495,785,27,619,193,10,649,174,2,529,150,1,14,5,0,3477,1076,25,3333,1050,23,835,255,4,2498,795,19,3766,1146,28,2625,814,22,2617,811,22,781,231,4,852,262,3,716,239,1,54,24,0,3713,1138,38,3528,1104,36,810,250,11,2718,854,25,3986,1204,46,2827,889,33,2821,888,33,752,232,10,886,249,5,707,216,3,58,18,1,3956,1215,38,3761,1182,36,892,288,5,2869,894,31,4182,1268,43,3167,985,31,3152,983,30,860,280,5,789,230,7,609,199,6,32,8,0,
102058,Selma University,1,2,-2,40,20,0,40,20,0,3,2,0,37,18,0,62,31,0,15,7,0,15,7,0,3,2,0,25,13,0,25,13,0,,,,31,22,0,31,22,0,27,18,0,4,4,0,44,31,0,12,7,0,12,7,0,10,5,0,19,15,0,19,15,0,17,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199643,Shaw University,1,2,22,1015,321,37,996,321,37,221,92,12,775,229,25,1176,379,37,891,293,37,887,293,37,212,88,12,124,28,0,109,28,0,9,4,0,1105,323,36,1090,323,36,184,72,6,906,251,30,1271,389,36,972,300,34,968,300,34,181,70,6,133,23,2,122,23,2,3,2,0,1276,344,22,1262,344,22,335,117,6,927,227,16,1441,408,23,1097,301,21,1097,301,21,286,97,6,179,43,1,165,43,1,49,20,0,1240,305,32,1231,302,31,271,79,3,960,223,28,1386,359,32,1119,277,30,1119,277,30,268,77,3,121,28,2,112,25,1,3,2,0,
461759,Simmons College of Kentucky,1,2,21,279,125,0,243,112,0,71,27,0,172,85,0,279,125,0,214,104,0,191,93,0,58,25,0,65,21,0,52,19,0,13,2,0,173,97,0,172,96,0,24,18,0,148,78,0,173,97,0,143,80,0,142,79,0,22,16,0,30,17,0,30,17,0,2,2,0,165,75,0,163,73,0,21,12,0,142,61,0,165,75,0,117,57,0,117,57,0,15,9,0,48,18,0,46,16,0,6,3,0,235,109,0,235,109,0,58,24,0,177,85,0,235,109,0,189,88,0,189,88,0,51,23,0,46,21,0,46,21,0,7,1,0,
218733,South Carolina State University,1,1,20,2677,1138,0,2599,1121,0,1034,439,0,1565,682,0,3019,1228,2,2287,978,0,2276,973,0,893,367,0,390,160,0,323,148,0,141,72,0,2281,988,0,2254,981,0,658,305,0,1596,676,0,2636,1066,1,1966,841,0,1955,836,0,566,253,0,315,147,0,299,145,0,92,52,0,2235,917,0,2184,913,0,547,221,0,1637,692,0,2625,989,3,1880,768,0,1873,767,0,454,175,0,355,149,0,311,146,0,93,46,0,2381,1030,1,2277,1009,1,433,174,0,1844,835,1,2752,1123,4,2035,902,0,2028,901,0,377,158,0,346,128,1,249,108,1,56,16,0,
160621,Southern University and A & M College,1,1,16,7203,2175,16,6365,1958,14,1763,553,0,4602,1405,14,9214,2580,16,5541,1742,10,5519,1732,10,1703,528,0,1662,433,6,846,226,4,60,25,0,7439,2270,20,6376,1965,18,1685,540,0,4691,1425,18,9374,2663,20,5452,1714,15,5419,1701,15,1605,504,0,1987,556,5,957,264,3,80,36,0,6959,2143,25,6024,1831,23,1462,482,5,4562,1349,18,8749,2508,25,5098,1542,22,5065,1534,22,1351,433,5,1861,601,3,959,297,1,111,49,0,7058,2179,49,6380,2034,25,1403,474,3,4977,1560,22,8050,2412,49,5305,1706,19,5299,1703,19,1369,460,3,1753,473,30,1081,331,6,34,14,0,
160630,Southern University at New Orleans,1,1,19,2537,623,2,1388,312,0,140,44,0,1248,268,0,2853,673,5,1017,244,0,1000,236,0,126,40,0,1520,379,2,388,76,0,14,4,0,2362,574,3,1534,317,3,133,42,0,1401,275,3,2746,654,4,1128,258,1,1110,250,1,103,32,0,1234,316,2,424,67,2,30,10,0,2293,545,11,1756,378,11,246,72,0,1510,306,11,2688,632,12,1273,286,9,1270,284,9,201,58,0,1020,259,2,486,94,2,45,14,0,2495,584,24,2036,457,24,250,70,2,1786,387,22,2946,666,31,1372,315,20,1370,315,20,212,63,1,1123,269,4,666,142,4,38,7,1,
440916,Southern University Law Center,1,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,120,3,,,,,,,,,,,,,,,,,,,
228486,Southwestern Christian College,1,2,14,134,63,0,131,61,0,31,15,0,100,46,0,134,63,0,113,49,0,113,49,0,31,15,0,21,14,0,18,12,0,,,,112,60,0,112,60,0,60,29,0,52,31,0,112,60,0,104,55,0,104,55,0,58,27,0,8,5,0,8,5,0,2,2,0,89,42,0,89,42,0,38,24,0,51,18,0,89,42,0,85,40,0,85,40,0,35,23,0,4,2,0,4,2,0,3,1,0,117,54,0,117,54,0,60,26,0,57,28,0,117,54,0,117,54,0,117,54,0,60,26,0,,,,,,,,,,
141060,Spelman College,1,2,21,3873,79,1,3865,79,1,579,0,0,3286,79,1,3873,79,1,2381,0,0,2379,0,0,579,0,0,1492,79,1,1486,79,1,,,,2663,0,0,2663,0,0,796,0,0,1867,0,0,2663,0,0,2397,0,0,2397,0,0,796,0,0,266,0,0,266,0,0,,,,2286,0,0,2285,0,0,586,0,0,1699,0,0,2286,0,0,2187,0,0,2186,0,0,579,0,0,99,0,0,99,0,0,7,0,0,2190,0,0,2187,0,0,520,0,0,1667,0,0,2190,0,0,2132,0,0,2129,0,0,520,0,0,58,0,0,58,0,0,,,,
102270,Stillman College,1,2,22,983,382,3,834,345,2,176,71,1,658,274,1,983,382,3,687,279,1,677,277,1,132,54,0,296,103,2,157,68,1,44,17,1,864,343,0,798,323,0,124,51,0,674,272,0,864,343,0,657,267,0,652,265,0,102,43,0,207,76,0,146,58,0,22,8,0,829,333,0,796,333,0,149,59,0,647,274,0,829,333,0,754,320,0,735,320,0,144,59,0,75,13,0,61,13,0,5,0,0,972,386,2,926,377,2,258,104,2,668,273,0,972,386,2,926,377,2,926,377,2,258,104,2,46,9,0,,,,,,,
102298,Talladega College,1,2,22,1247,534,63,1247,534,63,274,127,14,973,407,49,1337,554,67,1175,503,63,1175,503,63,258,120,14,72,31,0,72,31,0,16,7,0,1342,504,63,1342,504,63,276,119,19,1066,385,44,1410,519,63,1280,482,61,1280,482,61,255,111,18,62,22,2,62,22,2,21,8,1,1380,574,15,1380,574,15,288,131,0,1092,443,15,1398,580,16,1328,547,12,1328,547,12,286,130,0,52,27,3,52,27,3,2,1,0,1333,556,24,1333,556,24,268,109,0,1065,447,24,1347,561,24,1240,515,22,1240,515,22,250,101,0,93,41,2,93,41,2,18,8,0,
221838,Tennessee State University,1,1,16,8092,2294,122,7722,2259,63,3617,1074,18,4105,1185,45,9997,2552,225,6846,2013,58,6837,2012,58,3589,1066,16,1246,281,64,885,247,5,28,8,2,6894,1877,232,6274,1826,53,1699,527,1,4575,1299,52,8976,2151,307,5138,1532,44,5132,1532,44,1625,499,1,1756,345,188,1142,294,9,74,28,0,6495,1776,81,6142,1712,81,1771,519,8,4371,1193,73,8424,2006,154,5001,1412,64,4999,1411,64,1656,488,6,1494,364,17,1143,301,17,115,31,2,6486,1782,163,6050,1701,149,1306,417,9,4744,1284,140,8953,2185,255,5017,1470,107,5013,1469,107,1283,408,9,1469,312,56,1037,232,42,23,9,0,
228884,Texas College,1,2,22,872,501,7,872,501,7,173,103,1,699,398,6,872,501,7,848,491,7,848,491,7,173,103,1,24,10,0,24,10,0,,,,866,448,12,866,448,12,207,128,1,659,320,11,866,448,12,839,431,11,839,431,11,207,128,1,27,17,1,27,17,1,,,,855,356,8,855,356,8,187,87,1,668,269,7,855,356,8,778,328,8,778,328,8,187,87,1,77,28,0,77,28,0,,,,1062,453,23,1062,453,23,261,112,9,801,341,14,1062,453,23,967,420,22,967,420,22,261,112,9,95,33,1,95,33,1,,,,
229063,Texas Southern University,1,1,16,7580,2226,71,7580,2226,71,2524,724,3,5056,1502,68,9571,2626,119,6055,1764,63,6055,1764,63,2164,613,3,1525,462,8,1525,462,8,360,111,0,6518,1941,97,6518,1941,97,1495,458,7,5023,1483,90,8481,2410,133,5320,1561,79,5320,1561,79,1384,409,6,1198,380,18,1198,380,18,111,49,1,6184,1825,131,6184,1825,131,901,259,2,5283,1566,129,8122,2284,160,4685,1317,104,4685,1317,104,689,178,2,1499,508,27,1499,508,27,212,81,0,7884,2480,276,7884,2480,276,1646,551,11,6238,1929,265,10003,3001,313,6468,2051,225,6468,2051,225,1429,476,11,1416,429,51,1416,429,51,217,75,0,
176406,Tougaloo College,1,2,21,694,240,0,573,200,0,139,48,0,434,152,0,718,241,0,600,205,0,551,192,0,139,48,0,94,35,0,22,8,0,,,,874,313,0,634,230,0,102,47,0,532,183,0,907,321,0,711,249,0,579,206,0,101,47,0,163,64,0,55,24,0,1,0,0,811,256,4,704,234,4,155,48,0,549,186,4,832,258,4,680,221,4,649,215,4,144,44,0,131,35,0,55,19,0,11,4,0,778,266,7,754,256,7,125,46,0,629,210,7,799,266,7,722,249,6,712,244,6,124,46,0,56,17,1,42,12,1,1,0,0,
102377,Tuskegee University,1,2,19,2510,818,0,2510,818,0,533,194,0,1977,624,0,3037,874,0,2164,741,0,2164,741,0,533,194,0,346,77,0,346,77,0,,,,2383,784,0,2383,784,0,551,175,0,1832,609,0,2904,846,0,2112,707,0,2112,707,0,545,175,0,271,77,0,271,77,0,6,0,0,2537,802,0,2537,802,0,485,144,0,2052,658,0,3058,862,0,2334,736,0,2334,736,0,485,144,0,203,66,0,203,66,0,,,,2658,794,0,2658,794,0,527,167,0,2131,627,0,3195,875,0,2058,628,0,2058,628,0,527,167,0,600,166,0,600,166,0,,,,
106412,University of Arkansas at Pine Bluff,1,1,22,2332,906,19,2297,890,19,596,250,8,1701,640,11,2580,984,37,1938,754,17,1938,754,17,522,208,7,394,152,2,359,136,2,74,42,1,2663,977,10,2614,957,10,710,270,3,1904,687,7,2898,1057,28,2268,832,10,2262,829,10,630,236,3,395,145,0,352,128,0,80,34,0,2698,987,10,2601,946,10,689,250,0,1912,696,10,2898,1048,25,2379,863,10,2366,857,10,623,217,0,319,124,0,235,89,0,66,33,0,2561,932,18,2474,894,18,510,203,3,1964,691,15,2724,971,36,2305,831,18,2302,830,18,499,198,3,256,101,0,172,64,0,11,5,0,
163338,University of Maryland Eastern Shore,1,1,16,2465,782,27,2312,750,27,600,211,9,1712,539,18,3229,872,47,2087,697,27,2087,697,27,583,206,9,378,85,0,225,53,0,17,5,0,2075,513,17,1924,503,17,468,145,2,1456,358,15,2752,567,35,1703,464,16,1703,464,16,454,144,2,372,49,1,221,39,1,14,1,0,2297,537,21,2152,530,21,495,114,1,1657,416,20,2946,591,38,1926,485,18,1926,485,18,482,112,1,371,52,3,226,45,3,13,2,0,2544,608,46,2399,584,46,83,9,6,2316,575,40,3208,674,64,2197,542,43,2197,542,43,80,9,6,347,66,3,202,42,3,3,0,0,
131399,University of the District of Columbia,1,1,19,4160,760,69,3630,662,69,727,111,5,2903,551,64,4747,859,90,1512,318,60,1494,315,60,295,48,5,2648,442,9,2136,347,9,432,63,0,3943,771,96,3505,711,96,492,79,9,3013,632,87,4527,872,113,1650,341,89,1625,336,89,284,42,9,2293,430,7,1880,375,7,208,37,0,4199,873,117,3929,847,117,543,142,0,3386,705,117,4837,991,136,1919,426,103,1875,419,103,292,79,0,2280,447,14,2054,428,14,251,63,0,4939,1029,199,4382,960,199,904,222,23,3478,738,176,5394,1117,220,2129,478,180,2065,470,180,428,116,23,2810,551,19,2317,490,19,476,106,0,
243665,University of the Virgin Islands,1,1,20,1702,299,27,1568,281,26,308,63,3,1260,218,23,1982,330,39,1027,193,17,1000,192,17,261,54,2,675,106,10,568,89,9,47,9,1,1666,301,20,1594,293,20,271,62,2,1323,231,18,1956,334,26,974,181,13,972,180,13,209,52,2,692,120,7,622,113,7,62,10,0,1880,382,32,1758,354,30,384,95,4,1374,259,26,2176,418,38,1126,225,21,1122,222,21,292,77,3,754,157,11,636,132,9,92,18,1,2177,449,35,2007,427,34,444,124,6,1563,303,28,2454,481,44,1385,291,30,1374,289,29,384,109,4,792,158,5,633,138,5,60,15,2,
234155,Virginia State University,1,1,19,4952,1990,19,4938,1983,19,1559,573,8,3379,1410,11,5347,2103,24,4352,1616,17,4352,1616,17,1539,563,7,600,374,2,586,367,2,20,10,1,8029,2954,32,7986,2948,32,979,340,1,7007,2608,31,8936,3173,45,6920,2582,23,6919,2582,23,960,335,1,1109,372,9,1067,366,9,19,5,0,7791,2812,56,7717,2797,56,961,351,4,6756,2446,52,8654,2996,83,6683,2444,42,6682,2443,42,939,346,2,1108,368,14,1035,354,14,22,5,2,4320,1643,41,4294,1639,38,1116,442,5,3178,1197,33,4708,1753,65,3659,1445,20,3657,1444,19,1111,441,3,661,198,21,637,195,19,5,1,2,
234164,Virginia Union University,1,2,21,1504,568,11,1488,566,10,347,155,2,1141,411,8,2201,763,73,1200,483,11,1189,482,10,276,131,2,304,85,0,299,84,0,71,24,0,1282,492,13,1239,484,13,342,115,0,897,369,13,1863,658,113,845,326,13,844,325,13,216,77,0,437,166,0,395,159,0,126,38,0,1278,519,6,1171,504,6,361,147,0,810,357,6,1700,714,11,1172,484,6,1065,469,6,338,145,0,106,35,0,106,35,0,23,2,0,1376,542,6,1315,536,6,294,132,2,1021,404,4,1735,707,10,1251,524,6,1198,518,6,287,132,2,125,18,0,117,18,0,7,0,0,
234137,Virginia University of Lynchburg,1,2,23,480,188,0,480,188,0,171,96,0,309,92,0,1167,414,0,384,138,0,384,138,0,129,71,0,96,50,0,96,50,0,42,25,0,315,228,0,315,228,0,136,107,0,179,121,0,910,399,0,178,135,0,178,135,0,90,70,0,137,93,0,137,93,0,46,37,0,152,100,0,152,100,0,43,28,0,109,72,0,512,221,0,128,88,0,128,88,0,39,25,0,24,12,0,24,12,0,4,3,0,257,188,0,257,188,0,107,81,0,150,107,0,329,228,0,240,176,0,240,176,0,103,77,0,17,12,0,17,12,0,4,4,0,
218919,Voorhees University,1,2,22,496,211,11,496,211,11,137,59,8,359,152,3,533,218,11,440,183,11,440,183,11,120,44,8,56,28,0,56,28,0,17,15,0,436,173,7,436,173,7,87,42,1,349,131,6,436,173,7,378,153,5,378,153,5,84,41,1,58,20,2,58,20,2,3,1,0,409,158,8,409,158,8,84,35,3,325,123,5,409,158,8,375,141,8,375,141,8,80,31,3,34,17,0,34,17,0,4,4,0,543,223,5,543,223,5,175,70,0,368,153,5,543,223,5,536,221,5,536,221,5,175,70,0,7,2,0,7,2,0,,,,
237899,West Virginia State University,1,1,20,4248,179,18,1501,146,18,340,30,4,1161,116,14,4438,190,29,1414,125,17,1305,125,17,327,29,4,2834,54,1,196,21,1,13,1,0,4001,187,18,1579,168,18,354,47,6,1225,121,12,4164,198,27,1472,154,17,1345,152,17,344,47,5,2529,33,1,234,16,1,10,0,1,4380,168,138,1874,153,138,304,39,0,1570,114,138,4582,181,145,1600,134,67,1495,134,67,290,37,0,2780,34,71,379,19,71,14,2,0,5282,177,419,2448,153,417,289,43,0,2159,110,417,5808,185,427,2025,140,250,1895,139,250,277,42,0,3257,37,169,553,14,167,12,1,0,
206491,Wilberforce University,1,2,22,593,188,0,588,188,0,152,37,0,436,151,0,606,193,0,462,146,0,462,146,0,122,31,0,131,42,0,126,42,0,30,6,0,772,305,0,772,305,0,360,178,0,412,127,0,789,312,0,568,200,0,568,200,0,170,79,0,204,105,0,204,105,0,190,99,0,502,180,0,491,178,0,120,52,0,371,126,0,520,188,0,438,155,0,438,155,0,98,40,0,64,25,0,53,23,0,22,12,0,605,246,0,586,245,0,136,68,0,450,177,0,620,254,0,563,235,0,563,235,0,131,66,0,42,11,0,23,10,0,5,2,0,
229887,Wiley University,1,2,22,798,295,8,798,295,8,288,102,4,510,193,4,798,295,8,746,285,8,746,285,8,283,101,4,52,10,0,52,10,0,5,1,0,820,323,5,820,323,5,270,124,2,550,199,3,820,323,5,730,295,4,730,295,4,246,114,1,90,28,1,90,28,1,24,10,1,752,272,11,752,272,11,188,66,0,564,206,11,752,272,11,668,245,11,668,245,11,170,56,0,84,27,0,84,27,0,18,10,0,881,299,17,880,299,17,138,48,2,742,251,15,881,299,17,816,275,16,815,275,16,134,46,2,65,24,1,65,24,1,4,2,0,
199999,Winston-Salem State University,1,1,17,4944,995,14,4827,974,13,873,216,3,3954,758,10,5512,1050,23,4041,880,11,4039,879,11,867,215,3,903,115,3,788,95,2,6,1,0,5282,983,13,5041,945,11,925,183,1,4116,762,10,5881,1029,29,4152,864,8,4130,852,8,922,183,1,1130,119,5,911,93,3,3,0,0,5310,961,16,5008,940,14,1025,203,3,3983,737,11,5897,1010,35,4253,857,11,4182,856,11,1022,202,3,1057,104,5,826,84,3,3,1,0,5286,1029,17,4960,1019,14,982,208,0,3978,811,14,5834,1071,38,4279,958,13,4222,958,12,977,207,0,1007,71,4,738,61,2,5,1,0,
160904,Xavier University of Louisiana,1,2,19,2857,518,24,2796,514,23,865,145,3,1931,369,20,3731,622,38,2648,484,21,2642,484,20,845,144,3,209,34,3,154,30,3,20,1,0,2957,541,23,2854,531,22,1034,194,5,1820,337,17,3984,654,35,2676,487,23,2668,487,22,998,189,5,281,54,0,186,44,0,36,5,0,2782,501,21,2680,495,21,775,134,7,1905,361,14,3823,610,34,2469,442,21,2468,442,21,719,119,7,313,59,0,212,53,0,56,15,0,2773,461,18,2656,453,18,846,132,3,1810,321,15,3701,550,31,2470,429,18,2470,429,18,839,131,3,303,32,0,186,24,0,7,1,0,